Date,Company,Country,Pacient_Category,Treatments,Avg treatment time in minutes
12/05/2023 00:00,VetGroup,Portugal,Dogs,7,172.66
12/05/2023 00:00,VetGroup,Portugal,Cats,2,30.9
12/05/2023 00:00,VetGroup,Spain,Dogs,6,114.71
12/05/2023 00:00,VetGroup,France,Dogs,35,119.94
12/05/2023 00:00,VetGroup,France,Cats,3,102.84
12/05/2023 00:00,VetGroup,Germany,Dogs,21,124.42
12/05/2023 00:00,VetGroup,Germany,Cats,1,83.53
12/05/2023 00:00,VetGroup,Italy,Dogs,9,44.22
12/05/2023 00:00,VetGroup,Italy,Cats,2,17.98
12/05/2023 00:00,VetGroup,Poland,Dogs,63,17.51
12/05/2023 00:00,VetGroup,Poland,Cats,5,18.11
15/05/2023 00:00,VetGroup,Portugal,Dogs,8,98.79
15/05/2023 00:00,VetGroup,Portugal,Cats,3,31.86
15/05/2023 00:00,VetGroup,Spain,Dogs,12,93.59
15/05/2023 00:00,VetGroup,Spain,Cats,1,73.68
15/05/2023 00:00,VetGroup,France,Dogs,45,117.56
15/05/2023 00:00,VetGroup,France,Cats,3,91.85
15/05/2023 00:00,VetGroup,Germany,Dogs,25,126.02
15/05/2023 00:00,VetGroup,Germany,Cats,1,165.19
15/05/2023 00:00,VetGroup,Italy,Dogs,7,37.39
15/05/2023 00:00,VetGroup,Italy,Cats,2,58.9
15/05/2023 00:00,VetGroup,Poland,Dogs,74,14.02
15/05/2023 00:00,VetGroup,Poland,Cats,7,16.43
16/05/2023 00:00,VetGroup,Portugal,Dogs,7,223.2
16/05/2023 00:00,VetGroup,Portugal,Cats,1,28.94
16/05/2023 00:00,VetGroup,Spain,Dogs,11,198.66
16/05/2023 00:00,VetGroup,Spain,Cats,1,17.06
16/05/2023 00:00,VetGroup,France,Dogs,33,153.57
16/05/2023 00:00,VetGroup,France,Cats,3,100.92
16/05/2023 00:00,VetGroup,Germany,Dogs,19,145.19
16/05/2023 00:00,VetGroup,Germany,Cats,1,89.9
16/05/2023 00:00,VetGroup,Italy,Dogs,10,36.11
16/05/2023 00:00,VetGroup,Italy,Cats,1,73.06
16/05/2023 00:00,VetGroup,Poland,Dogs,56,16.04
16/05/2023 00:00,VetGroup,Poland,Cats,6,27.12
17/05/2023 00:00,VetGroup,Portugal,Dogs,5,137.32
17/05/2023 00:00,VetGroup,Portugal,Cats,2,38.5
17/05/2023 00:00,VetGroup,Spain,Dogs,7,51.66
17/05/2023 00:00,VetGroup,Spain,Cats,2,51.18
17/05/2023 00:00,VetGroup,France,Dogs,32,105.26
17/05/2023 00:00,VetGroup,France,Cats,3,107.38
17/05/2023 00:00,VetGroup,Germany,Dogs,26,144.56
17/05/2023 00:00,VetGroup,Germany,Cats,1,88.68
17/05/2023 00:00,VetGroup,Italy,Dogs,6,35.59
17/05/2023 00:00,VetGroup,Italy,Cats,1,35.06
17/05/2023 00:00,VetGroup,Poland,Dogs,53,16.16
17/05/2023 00:00,VetGroup,Poland,Cats,6,15.64
18/05/2023 00:00,VetGroup,Portugal,Dogs,4,273.07
18/05/2023 00:00,VetGroup,Portugal,Cats,1,29.76
18/05/2023 00:00,VetGroup,Spain,Dogs,3,117.78
18/05/2023 00:00,VetGroup,Spain,Cats,1,12.94
18/05/2023 00:00,VetGroup,Greece,Cats,1,5.29
18/05/2023 00:00,VetGroup,France,Dogs,11,114.98
18/05/2023 00:00,VetGroup,France,Cats,1,93.49
18/05/2023 00:00,VetGroup,Germany,Dogs,6,153.24
18/05/2023 00:00,VetGroup,Germany,Cats,1,49.22
18/05/2023 00:00,VetGroup,Italy,Dogs,4,32.56
18/05/2023 00:00,VetGroup,Italy,Cats,2,45.62
18/05/2023 00:00,VetGroup,Poland,Dogs,29,14.48
18/05/2023 00:00,VetGroup,Poland,Cats,4,17.44
19/05/2023 00:00,VetGroup,Portugal,Dogs,5,116.51
19/05/2023 00:00,VetGroup,Portugal,Cats,2,35.46
19/05/2023 00:00,VetGroup,Spain,Dogs,5,100.38
19/05/2023 00:00,VetGroup,Spain,Cats,1,5.49
19/05/2023 00:00,VetGroup,France,Dogs,26,100.64
19/05/2023 00:00,VetGroup,France,Cats,2,130.27
19/05/2023 00:00,VetGroup,Germany,Dogs,21,139.03
19/05/2023 00:00,VetGroup,Germany,Cats,1,30
19/05/2023 00:00,VetGroup,Italy,Dogs,5,42.41
19/05/2023 00:00,VetGroup,Italy,Cats,2,76.4
19/05/2023 00:00,VetGroup,Poland,Dogs,45,18
19/05/2023 00:00,VetGroup,Poland,Cats,4,25.17
22/05/2023 00:00,VetGroup,Portugal,Dogs,7,208.38
22/05/2023 00:00,VetGroup,Portugal,Cats,2,36.92
22/05/2023 00:00,VetGroup,Spain,Dogs,6,137.84
22/05/2023 00:00,VetGroup,Spain,Cats,1,11.47
22/05/2023 00:00,VetGroup,France,Dogs,32,143.59
22/05/2023 00:00,VetGroup,France,Cats,3,81.87
22/05/2023 00:00,VetGroup,Germany,Dogs,20,136.71
22/05/2023 00:00,VetGroup,Germany,Cats,1,113.65
22/05/2023 00:00,VetGroup,Italy,Dogs,8,140.55
22/05/2023 00:00,VetGroup,Italy,Cats,1,13.14
22/05/2023 00:00,VetGroup,Poland,Dogs,65,16.8
22/05/2023 00:00,VetGroup,Poland,Cats,7,17.41
23/05/2023 00:00,VetGroup,Portugal,Dogs,7,151.12
23/05/2023 00:00,VetGroup,Portugal,Cats,3,39.46
23/05/2023 00:00,VetGroup,Spain,Dogs,6,308.43
23/05/2023 00:00,VetGroup,Spain,Cats,2,1105.04
23/05/2023 00:00,VetGroup,France,Dogs,36,118.02
23/05/2023 00:00,VetGroup,France,Cats,3,96.11
23/05/2023 00:00,VetGroup,Germany,Dogs,19,112.41
23/05/2023 00:00,VetGroup,Germany,Cats,1,111.18
23/05/2023 00:00,VetGroup,Italy,Dogs,8,140.34
23/05/2023 00:00,VetGroup,Italy,Cats,2,100.46
23/05/2023 00:00,VetGroup,Poland,Dogs,58,23.32
23/05/2023 00:00,VetGroup,Poland,Cats,6,34.79
24/05/2023 00:00,VetGroup,Portugal,Dogs,5,122.29
24/05/2023 00:00,VetGroup,Portugal,Cats,2,32.22
24/05/2023 00:00,VetGroup,Spain,Dogs,10,123.7
24/05/2023 00:00,VetGroup,Spain,Cats,2,81.76
24/05/2023 00:00,VetGroup,France,Dogs,31,102.27
24/05/2023 00:00,VetGroup,France,Cats,2,77.99
24/05/2023 00:00,VetGroup,Germany,Dogs,19,121.72
24/05/2023 00:00,VetGroup,Germany,Cats,1,237.94
24/05/2023 00:00,VetGroup,Italy,Dogs,7,39.51
24/05/2023 00:00,VetGroup,Italy,Cats,1,25.12
24/05/2023 00:00,VetGroup,Poland,Dogs,54,15.33
24/05/2023 00:00,VetGroup,Poland,Cats,6,22.98
25/05/2023 00:00,VetGroup,Portugal,Dogs,5,61.9
25/05/2023 00:00,VetGroup,Portugal,Cats,2,46.98
25/05/2023 00:00,VetGroup,Spain,Dogs,10,38.49
25/05/2023 00:00,VetGroup,Spain,Cats,1,21.47
25/05/2023 00:00,VetGroup,France,Dogs,36,97.96
25/05/2023 00:00,VetGroup,France,Cats,2,133.31
25/05/2023 00:00,VetGroup,Germany,Dogs,24,132.97
25/05/2023 00:00,VetGroup,Germany,Cats,1,106.86
25/05/2023 00:00,VetGroup,Italy,Dogs,6,60.32
25/05/2023 00:00,VetGroup,Italy,Cats,1,78.82
25/05/2023 00:00,VetGroup,Poland,Dogs,63,15.15
25/05/2023 00:00,VetGroup,Poland,Cats,6,18.5
26/05/2023 00:00,VetGroup,Portugal,Dogs,7,170.89
26/05/2023 00:00,VetGroup,Portugal,Cats,2,43.05
26/05/2023 00:00,VetGroup,Spain,Dogs,9,126.79
26/05/2023 00:00,VetGroup,Spain,Cats,2,799.22
26/05/2023 00:00,VetGroup,France,Dogs,39,115.31
26/05/2023 00:00,VetGroup,France,Cats,3,70.97
26/05/2023 00:00,VetGroup,Germany,Dogs,24,167.14
26/05/2023 00:00,VetGroup,Germany,Cats,1,111.24
26/05/2023 00:00,VetGroup,Italy,Dogs,9,40.48
26/05/2023 00:00,VetGroup,Italy,Cats,1,33.36
26/05/2023 00:00,VetGroup,Poland,Dogs,72,14
26/05/2023 00:00,VetGroup,Poland,Cats,8,16.35
29/05/2023 00:00,VetGroup,Portugal,Dogs,4,139.9
29/05/2023 00:00,VetGroup,Portugal,Cats,2,17.71
29/05/2023 00:00,VetGroup,Spain,Dogs,6,142.35
29/05/2023 00:00,VetGroup,Spain,Cats,1,3.53
29/05/2023 00:00,VetGroup,France,Dogs,19,115.51
29/05/2023 00:00,VetGroup,France,Cats,2,56.71
29/05/2023 00:00,VetGroup,Germany,Dogs,5,107.47
29/05/2023 00:00,VetGroup,Germany,Cats,1,90.59
29/05/2023 00:00,VetGroup,Italy,Dogs,5,44.76
29/05/2023 00:00,VetGroup,Italy,Cats,2,35.29
29/05/2023 00:00,VetGroup,Poland,Dogs,46,81.52
29/05/2023 00:00,VetGroup,Poland,Cats,6,14.11
30/05/2023 00:00,VetGroup,Portugal,Dogs,9,105.96
30/05/2023 00:00,VetGroup,Portugal,Cats,2,37.84
30/05/2023 00:00,VetGroup,Spain,Dogs,14,135.56
30/05/2023 00:00,VetGroup,Spain,Cats,1,45.49
30/05/2023 00:00,VetGroup,France,Dogs,47,108.48
30/05/2023 00:00,VetGroup,France,Cats,4,91.64
30/05/2023 00:00,VetGroup,Germany,Dogs,23,108.61
30/05/2023 00:00,VetGroup,Germany,Cats,2,89.81
30/05/2023 00:00,VetGroup,Italy,Dogs,12,35.59
30/05/2023 00:00,VetGroup,Italy,Cats,2,59.12
30/05/2023 00:00,VetGroup,Poland,Dogs,87,13.73
30/05/2023 00:00,VetGroup,Poland,Cats,6,23.38
31/05/2023 00:00,VetGroup,Portugal,Dogs,7,125.31
31/05/2023 00:00,VetGroup,Portugal,Cats,2,31.71
31/05/2023 00:00,VetGroup,Spain,Dogs,10,64.68
31/05/2023 00:00,VetGroup,Spain,Cats,1,39.22
31/05/2023 00:00,VetGroup,France,Dogs,37,130.3
31/05/2023 00:00,VetGroup,France,Cats,4,66.42
31/05/2023 00:00,VetGroup,Germany,Dogs,26,125.07
31/05/2023 00:00,VetGroup,Germany,Cats,4,78.78
31/05/2023 00:00,VetGroup,Italy,Dogs,8,38.58
31/05/2023 00:00,VetGroup,Italy,Cats,2,20.38
31/05/2023 00:00,VetGroup,Poland,Dogs,72,16.88
31/05/2023 00:00,VetGroup,Poland,Cats,8,21.94
01/06/2023 00:00,VetGroup,Portugal,Dogs,7,141.32
01/06/2023 00:00,VetGroup,Portugal,Cats,2,29.07
01/06/2023 00:00,VetGroup,Spain,Dogs,10,95.17
01/06/2023 00:00,VetGroup,Spain,Cats,1,2967.94
01/06/2023 00:00,VetGroup,France,Dogs,38,120.88
01/06/2023 00:00,VetGroup,France,Cats,3,182.32
01/06/2023 00:00,VetGroup,Germany,Dogs,23,111.59
01/06/2023 00:00,VetGroup,Germany,Cats,1,142.44
01/06/2023 00:00,VetGroup,Italy,Dogs,10,41.14
01/06/2023 00:00,VetGroup,Italy,Cats,1,143.34
01/06/2023 00:00,VetGroup,Poland,Dogs,79,15.66
01/06/2023 00:00,VetGroup,Poland,Cats,13,12.31
02/06/2023 00:00,VetGroup,Portugal,Dogs,9,77.86
02/06/2023 00:00,VetGroup,Portugal,Cats,3,26.81
02/06/2023 00:00,VetGroup,Spain,Dogs,10,173.54
02/06/2023 00:00,VetGroup,Spain,Cats,3,33.63
02/06/2023 00:00,VetGroup,France,Dogs,50,100.52
02/06/2023 00:00,VetGroup,France,Cats,4,90.75
02/06/2023 00:00,VetGroup,Germany,Dogs,22,126.12
02/06/2023 00:00,VetGroup,Germany,Cats,1,758.82
02/06/2023 00:00,VetGroup,Italy,Dogs,9,72.32
02/06/2023 00:00,VetGroup,Italy,Cats,3,20.41
02/06/2023 00:00,VetGroup,Poland,Dogs,73,16.5
02/06/2023 00:00,VetGroup,Poland,Cats,11,17.24
05/06/2023 00:00,VetGroup,Portugal,Dogs,9,111.68
05/06/2023 00:00,VetGroup,Portugal,Cats,3,49.04
05/06/2023 00:00,VetGroup,Spain,Dogs,11,302.31
05/06/2023 00:00,VetGroup,Spain,Cats,1,592.79
05/06/2023 00:00,VetGroup,France,Dogs,40,126.18
05/06/2023 00:00,VetGroup,France,Cats,4,84.09
05/06/2023 00:00,VetGroup,Germany,Dogs,16,133.87
05/06/2023 00:00,VetGroup,Germany,Cats,1,75.88
05/06/2023 00:00,VetGroup,Italy,Dogs,9,47.71
05/06/2023 00:00,VetGroup,Italy,Cats,1,38.65
05/06/2023 00:00,VetGroup,Poland,Dogs,85,14.44
05/06/2023 00:00,VetGroup,Poland,Cats,14,14.55
06/06/2023 00:00,VetGroup,Portugal,Dogs,7,138.38
06/06/2023 00:00,VetGroup,Portugal,Cats,3,30.2
06/06/2023 00:00,VetGroup,Spain,Dogs,11,58.32
06/06/2023 00:00,VetGroup,Spain,Cats,1,10.78
06/06/2023 00:00,VetGroup,France,Dogs,31,140.15
06/06/2023 00:00,VetGroup,France,Cats,4,76.81
06/06/2023 00:00,VetGroup,Germany,Dogs,20,148.41
06/06/2023 00:00,VetGroup,Germany,Cats,3,49.57
06/06/2023 00:00,VetGroup,Italy,Dogs,9,43.07
06/06/2023 00:00,VetGroup,Italy,Cats,2,33.16
06/06/2023 00:00,VetGroup,Poland,Dogs,66,15.26
06/06/2023 00:00,VetGroup,Poland,Cats,9,16.03
07/06/2023 00:00,VetGroup,Portugal,Dogs,6,121.01
07/06/2023 00:00,VetGroup,Portugal,Cats,2,41.45
07/06/2023 00:00,VetGroup,Spain,Dogs,7,46.85
07/06/2023 00:00,VetGroup,Spain,Cats,2,57.43
07/06/2023 00:00,VetGroup,France,Dogs,27,130.15
07/06/2023 00:00,VetGroup,France,Cats,4,77.55
07/06/2023 00:00,VetGroup,Germany,Dogs,18,228.36
07/06/2023 00:00,VetGroup,Germany,Cats,3,74.45
07/06/2023 00:00,VetGroup,Italy,Dogs,9,37.15
07/06/2023 00:00,VetGroup,Italy,Cats,1,45.12
07/06/2023 00:00,VetGroup,Poland,Dogs,58,15.91
07/06/2023 00:00,VetGroup,Poland,Cats,6,29.54
08/06/2023 00:00,VetGroup,Portugal,Dogs,6,93.17
08/06/2023 00:00,VetGroup,Portugal,Cats,2,54.01
08/06/2023 00:00,VetGroup,Spain,Dogs,9,58.64
08/06/2023 00:00,VetGroup,Spain,Cats,2,13.36
08/06/2023 00:00,VetGroup,France,Dogs,28,111.09
08/06/2023 00:00,VetGroup,France,Cats,2,119.33
08/06/2023 00:00,VetGroup,Germany,Dogs,18,119.86
08/06/2023 00:00,VetGroup,Germany,Cats,1,105.41
08/06/2023 00:00,VetGroup,Italy,Dogs,8,41.38
08/06/2023 00:00,VetGroup,Italy,Cats,1,28.82
08/06/2023 00:00,VetGroup,Poland,Dogs,48,16.46
08/06/2023 00:00,VetGroup,Poland,Cats,22,8
09/06/2023 00:00,VetGroup,Portugal,Dogs,7,121.02
09/06/2023 00:00,VetGroup,Portugal,Cats,2,43.11
09/06/2023 00:00,VetGroup,Spain,Dogs,9,183.91
09/06/2023 00:00,VetGroup,Spain,Cats,1,8.82
09/06/2023 00:00,VetGroup,Greece,Cats,3,195.69
09/06/2023 00:00,VetGroup,France,Dogs,38,103.05
09/06/2023 00:00,VetGroup,France,Cats,2,70.3
09/06/2023 00:00,VetGroup,Germany,Dogs,27,113.61
09/06/2023 00:00,VetGroup,Germany,Cats,1,74.71
09/06/2023 00:00,VetGroup,Italy,Dogs,9,36.02
09/06/2023 00:00,VetGroup,Italy,Cats,1,240.59
09/06/2023 00:00,VetGroup,Poland,Dogs,63,16.43
09/06/2023 00:00,VetGroup,Poland,Cats,11,13.32
12/06/2023 00:00,VetGroup,Portugal,Dogs,8,115.73
12/06/2023 00:00,VetGroup,Portugal,Cats,3,24.07
12/06/2023 00:00,VetGroup,Spain,Dogs,9,43.05
12/06/2023 00:00,VetGroup,Spain,Cats,1,1318.94
12/06/2023 00:00,VetGroup,France,Dogs,41,114.73
12/06/2023 00:00,VetGroup,France,Cats,4,57.33
12/06/2023 00:00,VetGroup,Germany,Dogs,24,264.59
12/06/2023 00:00,VetGroup,Germany,Cats,2,46.3
12/06/2023 00:00,VetGroup,Italy,Dogs,7,55.68
12/06/2023 00:00,VetGroup,Italy,Cats,2,93.82
12/06/2023 00:00,VetGroup,Poland,Dogs,72,17.19
12/06/2023 00:00,VetGroup,Poland,Cats,18,13.15
13/06/2023 00:00,VetGroup,Portugal,Dogs,6,87.09
13/06/2023 00:00,VetGroup,Portugal,Cats,2,24.34
13/06/2023 00:00,VetGroup,Spain,Dogs,9,69.7
13/06/2023 00:00,VetGroup,Spain,Cats,1,25.76
13/06/2023 00:00,VetGroup,France,Dogs,31,107.72
13/06/2023 00:00,VetGroup,France,Cats,3,83.97
13/06/2023 00:00,VetGroup,Germany,Dogs,21,114.2
13/06/2023 00:00,VetGroup,Germany,Cats,1,95.19
13/06/2023 00:00,VetGroup,Italy,Dogs,9,578.34
13/06/2023 00:00,VetGroup,Italy,Cats,1,20.24
13/06/2023 00:00,VetGroup,Poland,Dogs,58,22.56
13/06/2023 00:00,VetGroup,Poland,Cats,6,21.31
14/06/2023 00:00,VetGroup,Portugal,Dogs,6,80.82
14/06/2023 00:00,VetGroup,Portugal,Cats,2,21.21
14/06/2023 00:00,VetGroup,Spain,Dogs,9,74.01
14/06/2023 00:00,VetGroup,Spain,Cats,1,7.65
14/06/2023 00:00,VetGroup,France,Dogs,31,103.69
14/06/2023 00:00,VetGroup,France,Cats,3,86.56
14/06/2023 00:00,VetGroup,Germany,Dogs,23,112.27
14/06/2023 00:00,VetGroup,Germany,Cats,1,86.55
14/06/2023 00:00,VetGroup,Italy,Dogs,8,52.48
14/06/2023 00:00,VetGroup,Italy,Cats,1,118.92
14/06/2023 00:00,VetGroup,Poland,Dogs,56,15.78
14/06/2023 00:00,VetGroup,Poland,Cats,7,17.67
15/06/2023 00:00,VetGroup,Portugal,Dogs,7,65.74
15/06/2023 00:00,VetGroup,Portugal,Cats,3,40.91
15/06/2023 00:00,VetGroup,Spain,Dogs,10,31.62
15/06/2023 00:00,VetGroup,Spain,Cats,1,25.49
15/06/2023 00:00,VetGroup,France,Dogs,38,111.79
15/06/2023 00:00,VetGroup,France,Cats,4,71.46
15/06/2023 00:00,VetGroup,Germany,Dogs,22,123.74
15/06/2023 00:00,VetGroup,Germany,Cats,2,65.29
15/06/2023 00:00,VetGroup,Italy,Dogs,8,31.72
15/06/2023 00:00,VetGroup,Italy,Cats,1,52.94
15/06/2023 00:00,VetGroup,Poland,Dogs,63,14.71
15/06/2023 00:00,VetGroup,Poland,Cats,7,16.25
16/06/2023 00:00,VetGroup,Portugal,Dogs,6,102.78
16/06/2023 00:00,VetGroup,Portugal,Cats,2,39.79
16/06/2023 00:00,VetGroup,Spain,Dogs,9,77.65
16/06/2023 00:00,VetGroup,Spain,Cats,2,20.44
16/06/2023 00:00,VetGroup,France,Dogs,32,107.84
16/06/2023 00:00,VetGroup,France,Cats,3,112.73
16/06/2023 00:00,VetGroup,Germany,Dogs,23,140.89
16/06/2023 00:00,VetGroup,Germany,Cats,2,111.51
16/06/2023 00:00,VetGroup,Italy,Dogs,9,37.12
16/06/2023 00:00,VetGroup,Italy,Cats,2,17.11
16/06/2023 00:00,VetGroup,Poland,Dogs,52,15.04
16/06/2023 00:00,VetGroup,Poland,Cats,11,14.47
19/06/2023 00:00,VetGroup,Portugal,Dogs,7,132.95
19/06/2023 00:00,VetGroup,Portugal,Cats,3,49.24
19/06/2023 00:00,VetGroup,Spain,Dogs,6,248.89
19/06/2023 00:00,VetGroup,Spain,Cats,2,55
19/06/2023 00:00,VetGroup,France,Dogs,33,120.98
19/06/2023 00:00,VetGroup,France,Cats,5,70.31
19/06/2023 00:00,VetGroup,Germany,Dogs,18,174.41
19/06/2023 00:00,VetGroup,Germany,Cats,3,85.32
19/06/2023 00:00,VetGroup,Italy,Dogs,7,32.14
19/06/2023 00:00,VetGroup,Poland,Dogs,63,17.88
19/06/2023 00:00,VetGroup,Poland,Cats,9,17.23
20/06/2023 00:00,VetGroup,Portugal,Dogs,6,93.56
20/06/2023 00:00,VetGroup,Portugal,Cats,2,24.22
20/06/2023 00:00,VetGroup,Spain,Dogs,6,93.31
20/06/2023 00:00,VetGroup,Spain,Cats,1,98.09
20/06/2023 00:00,VetGroup,France,Dogs,34,113.99
20/06/2023 00:00,VetGroup,France,Cats,2,82.96
20/06/2023 00:00,VetGroup,Germany,Dogs,24,136.63
20/06/2023 00:00,VetGroup,Germany,Cats,1,56.62
20/06/2023 00:00,VetGroup,Italy,Dogs,11,33.69
20/06/2023 00:00,VetGroup,Italy,Cats,1,741.76
20/06/2023 00:00,VetGroup,Poland,Dogs,55,19.38
20/06/2023 00:00,VetGroup,Poland,Cats,11,19.65
21/06/2023 00:00,VetGroup,Portugal,Dogs,5,159.47
21/06/2023 00:00,VetGroup,Portugal,Cats,2,35.28
21/06/2023 00:00,VetGroup,Spain,Dogs,10,86.69
21/06/2023 00:00,VetGroup,Spain,Cats,2,57.25
21/06/2023 00:00,VetGroup,France,Dogs,33,95.97
21/06/2023 00:00,VetGroup,France,Cats,3,68.42
21/06/2023 00:00,VetGroup,Germany,Dogs,19,140.91
21/06/2023 00:00,VetGroup,Germany,Cats,1,56.99
21/06/2023 00:00,VetGroup,Italy,Dogs,12,52.31
21/06/2023 00:00,VetGroup,Italy,Cats,1,27.06
21/06/2023 00:00,VetGroup,Poland,Dogs,49,16.74
21/06/2023 00:00,VetGroup,Poland,Cats,8,13.92
22/06/2023 00:00,VetGroup,Portugal,Dogs,5,81.96
22/06/2023 00:00,VetGroup,Portugal,Cats,2,48.43
22/06/2023 00:00,VetGroup,Spain,Dogs,9,83.97
22/06/2023 00:00,VetGroup,Spain,Cats,1,25.29
22/06/2023 00:00,VetGroup,Greece,Cats,1,838.82
22/06/2023 00:00,VetGroup,France,Dogs,29,110.69
22/06/2023 00:00,VetGroup,France,Cats,4,46.46
22/06/2023 00:00,VetGroup,Germany,Dogs,16,248.2
22/06/2023 00:00,VetGroup,Germany,Cats,2,80.05
22/06/2023 00:00,VetGroup,Italy,Dogs,9,93.08
22/06/2023 00:00,VetGroup,Italy,Cats,1,34.47
22/06/2023 00:00,VetGroup,Poland,Dogs,67,17.29
22/06/2023 00:00,VetGroup,Poland,Cats,6,14.53
23/06/2023 00:00,VetGroup,Portugal,Dogs,5,92.35
23/06/2023 00:00,VetGroup,Portugal,Cats,2,65.34
23/06/2023 00:00,VetGroup,Spain,Dogs,10,359.54
23/06/2023 00:00,VetGroup,Spain,Cats,1,2.94
23/06/2023 00:00,VetGroup,France,Dogs,31,105.74
23/06/2023 00:00,VetGroup,France,Cats,5,39.25
23/06/2023 00:00,VetGroup,Germany,Dogs,23,87.4
23/06/2023 00:00,VetGroup,Germany,Cats,1,78.12
23/06/2023 00:00,VetGroup,Italy,Dogs,9,41.48
23/06/2023 00:00,VetGroup,Italy,Cats,1,134753.53
23/06/2023 00:00,VetGroup,Poland,Dogs,52,20.23
23/06/2023 00:00,VetGroup,Poland,Cats,10,9.98
26/06/2023 00:00,VetGroup,Portugal,Dogs,7,101.53
26/06/2023 00:00,VetGroup,Portugal,Cats,2,28.11
26/06/2023 00:00,VetGroup,Spain,Dogs,10,178.42
26/06/2023 00:00,VetGroup,Spain,Cats,2,24.31
26/06/2023 00:00,VetGroup,France,Dogs,33,118.65
26/06/2023 00:00,VetGroup,France,Cats,3,86.38
26/06/2023 00:00,VetGroup,Germany,Dogs,22,173.91
26/06/2023 00:00,VetGroup,Germany,Cats,2,55.09
26/06/2023 00:00,VetGroup,Italy,Dogs,12,447.35
26/06/2023 00:00,VetGroup,Italy,Cats,1,66.86
26/06/2023 00:00,VetGroup,Poland,Dogs,76,18.23
26/06/2023 00:00,VetGroup,Poland,Cats,10,15.76
27/06/2023 00:00,VetGroup,Portugal,Dogs,5,97.95
27/06/2023 00:00,VetGroup,Portugal,Cats,2,33.18
27/06/2023 00:00,VetGroup,Spain,Dogs,12,35.29
27/06/2023 00:00,VetGroup,Spain,Cats,1,210.59
27/06/2023 00:00,VetGroup,France,Dogs,37,113.12
27/06/2023 00:00,VetGroup,France,Cats,3,78.33
27/06/2023 00:00,VetGroup,Germany,Dogs,18,106.04
27/06/2023 00:00,VetGroup,Germany,Cats,2,76.47
27/06/2023 00:00,VetGroup,Italy,Dogs,12,41.24
27/06/2023 00:00,VetGroup,Italy,Cats,1,42.16
27/06/2023 00:00,VetGroup,Poland,Dogs,67,17.54
27/06/2023 00:00,VetGroup,Poland,Cats,6,21.61
28/06/2023 00:00,VetGroup,Portugal,Dogs,6,77.59
28/06/2023 00:00,VetGroup,Portugal,Cats,2,27.85
28/06/2023 00:00,VetGroup,Spain,Dogs,13,104.19
28/06/2023 00:00,VetGroup,France,Dogs,34,98.42
28/06/2023 00:00,VetGroup,France,Cats,3,94.46
28/06/2023 00:00,VetGroup,Germany,Dogs,22,110.36
28/06/2023 00:00,VetGroup,Germany,Cats,1,70.12
28/06/2023 00:00,VetGroup,Italy,Dogs,10,60.02
28/06/2023 00:00,VetGroup,Italy,Cats,1,66.28
28/06/2023 00:00,VetGroup,Poland,Dogs,56,16.64
28/06/2023 00:00,VetGroup,Poland,Cats,5,19.92
29/06/2023 00:00,VetGroup,Portugal,Dogs,7,70.11
29/06/2023 00:00,VetGroup,Portugal,Cats,2,37.98
29/06/2023 00:00,VetGroup,Spain,Dogs,8,139.58
29/06/2023 00:00,VetGroup,Spain,Cats,1,91.53
29/06/2023 00:00,VetGroup,France,Dogs,38,101.92
29/06/2023 00:00,VetGroup,France,Cats,5,62.29
29/06/2023 00:00,VetGroup,Germany,Dogs,19,139.39
29/06/2023 00:00,VetGroup,Germany,Cats,1,146.54
29/06/2023 00:00,VetGroup,Italy,Dogs,9,41.72
29/06/2023 00:00,VetGroup,Italy,Cats,3,16.86
29/06/2023 00:00,VetGroup,Poland,Dogs,83,14.02
29/06/2023 00:00,VetGroup,Poland,Cats,5,21.78
30/06/2023 00:00,VetGroup,Portugal,Dogs,8,87.88
30/06/2023 00:00,VetGroup,Portugal,Cats,3,61.82
30/06/2023 00:00,VetGroup,Spain,Dogs,10,86.26
30/06/2023 00:00,VetGroup,Spain,Cats,1,6.47
30/06/2023 00:00,VetGroup,France,Dogs,48,124.92
30/06/2023 00:00,VetGroup,France,Cats,5,124.86
30/06/2023 00:00,VetGroup,Germany,Dogs,23,102.03
30/06/2023 00:00,VetGroup,Germany,Cats,3,104.29
30/06/2023 00:00,VetGroup,Italy,Dogs,10,27.52
30/06/2023 00:00,VetGroup,Italy,Cats,4,37.49
30/06/2023 00:00,VetGroup,Poland,Dogs,82,13.91
30/06/2023 00:00,VetGroup,Poland,Cats,12,9.83
03/07/2023 00:00,VetGroup,Portugal,Dogs,9,105.61
03/07/2023 00:00,VetGroup,Portugal,Cats,4,33.98
03/07/2023 00:00,VetGroup,Spain,Dogs,12,63.44
03/07/2023 00:00,VetGroup,Spain,Cats,2,9.9
03/07/2023 00:00,VetGroup,France,Dogs,45,141.4
03/07/2023 00:00,VetGroup,France,Cats,5,73.67
03/07/2023 00:00,VetGroup,Germany,Dogs,22,96.42
03/07/2023 00:00,VetGroup,Germany,Cats,2,84.65
03/07/2023 00:00,VetGroup,Italy,Dogs,9,28
03/07/2023 00:00,VetGroup,Italy,Cats,2,37.89
03/07/2023 00:00,VetGroup,Poland,Dogs,90,15.55
03/07/2023 00:00,VetGroup,Poland,Cats,28,9.82
04/07/2023 00:00,VetGroup,Portugal,Dogs,8,91.5
